-1,-16,-14,-43,48,-36,-13,39,26,-39,2,4
-16,-14,-43,48,-36,-13,39,26,-39,2,4,21
-14,-43,48,-36,-13,39,26,-39,2,4,21,-14
-43,48,-36,-13,39,26,-39,2,4,21,-14,17
48,-36,-13,39,26,-39,2,4,21,-14,17,25
-36,-13,39,26,-39,2,4,21,-14,17,25,6
-13,39,26,-39,2,4,21,-14,17,25,6,6
39,26,-39,2,4,21,-14,17,25,6,6,-24
26,-39,2,4,21,-14,17,25,6,6,-24,6
-39,2,4,21,-14,17,25,6,6,-24,6,-2
2,4,21,-14,17,25,6,6,-24,6,-2,-8
4,21,-14,17,25,6,6,-24,6,-2,-8,23
21,-14,17,25,6,6,-24,6,-2,-8,23,-11
-14,17,25,6,6,-24,6,-2,-8,23,-11,-41
17,25,6,6,-24,6,-2,-8,23,-11,-41,-42
25,6,6,-24,6,-2,-8,23,-11,-41,-42,38
6,6,-24,6,-2,-8,23,-11,-41,-42,38,-10
6,-24,6,-2,-8,23,-11,-41,-42,38,-10,-3
-24,6,-2,-8,23,-11,-41,-42,38,-10,-3,3
6,-2,-8,23,-11,-41,-42,38,-10,-3,3,24
-2,-8,23,-11,-41,-42,38,-10,-3,3,24,24
-8,23,-11,-41,-42,38,-10,-3,3,24,24,-1
23,-11,-41,-42,38,-10,-3,3,24,24,-1,1
-11,-41,-42,38,-10,-3,3,24,24,-1,1,16
-41,-42,38,-10,-3,3,24,24,-1,1,16,1
-42,38,-10,-3,3,24,24,-1,1,16,1,31
38,-10,-3,3,24,24,-1,1,16,1,31,-1
-10,-3,3,24,24,-1,1,16,1,31,-1,38
-3,3,24,24,-1,1,16,1,31,-1,38,32
3,24,24,-1,1,16,1,31,-1,38,32,-1
24,24,-1,1,16,1,31,-1,38,32,-1,-34
24,-1,1,16,1,31,-1,38,32,-1,-34,-36
-1,1,16,1,31,-1,38,32,-1,-34,-36,7
1,16,1,31,-1,38,32,-1,-34,-36,7,-11
16,1,31,-1,38,32,-1,-34,-36,7,-11,21
1,31,-1,38,32,-1,-34,-36,7,-11,21,9
31,-1,38,32,-1,-34,-36,7,-11,21,9,20
-1,38,32,-1,-34,-36,7,-11,21,9,20,0
38,32,-1,-34,-36,7,-11,21,9,20,0,25
32,-1,-34,-36,7,-11,21,9,20,0,25,-31
-1,-34,-36,7,-11,21,9,20,0,25,-31,-4
-34,-36,7,-11,21,9,20,0,25,-31,-4,16
-36,7,-11,21,9,20,0,25,-31,-4,16,10
7,-11,21,9,20,0,25,-31,-4,16,10,-7
-11,21,9,20,0,25,-31,-4,16,10,-7,-2
21,9,20,0,25,-31,-4,16,10,-7,-2,28
9,20,0,25,-31,-4,16,10,-7,-2,28,-13
20,0,25,-31,-4,16,10,-7,-2,28,-13,-2
0,25,-31,-4,16,10,-7,-2,28,-13,-2,15
25,-31,-4,16,10,-7,-2,28,-13,-2,15,-8
-31,-4,16,10,-7,-2,28,-13,-2,15,-8,-9
-4,16,10,-7,-2,28,-13,-2,15,-8,-9,-5
16,10,-7,-2,28,-13,-2,15,-8,-9,-5,28
10,-7,-2,28,-13,-2,15,-8,-9,-5,28,-12
-7,-2,28,-13,-2,15,-8,-9,-5,28,-12,-1
-2,28,-13,-2,15,-8,-9,-5,28,-12,-1,22
28,-13,-2,15,-8,-9,-5,28,-12,-1,22,-1
-13,-2,15,-8,-9,-5,28,-12,-1,22,-1,-27
-2,15,-8,-9,-5,28,-12,-1,22,-1,-27,-11
15,-8,-9,-5,28,-12,-1,22,-1,-27,-11,5
-8,-9,-5,28,-12,-1,22,-1,-27,-11,5,15
-9,-5,28,-12,-1,22,-1,-27,-11,5,15,4
-5,28,-12,-1,22,-1,-27,-11,5,15,4,-19
28,-12,-1,22,-1,-27,-11,5,15,4,-19,-8
-12,-1,22,-1,-27,-11,5,15,4,-19,-8,-31
-1,22,-1,-27,-11,5,15,4,-19,-8,-31,12
22,-1,-27,-11,5,15,4,-19,-8,-31,12,-2
-1,-27,-11,5,15,4,-19,-8,-31,12,-2,-1
-27,-11,5,15,4,-19,-8,-31,12,-2,-1,-20
-11,5,15,4,-19,-8,-31,12,-2,-1,-20,7
5,15,4,-19,-8,-31,12,-2,-1,-20,7,-10
15,4,-19,-8,-31,12,-2,-1,-20,7,-10,9
4,-19,-8,-31,12,-2,-1,-20,7,-10,9,25
-19,-8,-31,12,-2,-1,-20,7,-10,9,25,9
-8,-31,12,-2,-1,-20,7,-10,9,25,9,-11
-31,12,-2,-1,-20,7,-10,9,25,9,-11,-8
12,-2,-1,-20,7,-10,9,25,9,-11,-8,-24
-2,-1,-20,7,-10,9,25,9,-11,-8,-24,-8
-1,-20,7,-10,9,25,9,-11,-8,-24,-8,8
-20,7,-10,9,25,9,-11,-8,-24,-8,8,11
7,-10,9,25,9,-11,-8,-24,-8,8,11,-25
-10,9,25,9,-11,-8,-24,-8,8,11,-25,13
9,25,9,-11,-8,-24,-8,8,11,-25,13,-8
25,9,-11,-8,-24,-8,8,11,-25,13,-8,15
9,-11,-8,-24,-8,8,11,-25,13,-8,15,8
-11,-8,-24,-8,8,11,-25,13,-8,15,8,-9
-8,-24,-8,8,11,-25,13,-8,15,8,-9,-3
-24,-8,8,11,-25,13,-8,15,8,-9,-3,2
-8,8,11,-25,13,-8,15,8,-9,-3,2,0
8,11,-25,13,-8,15,8,-9,-3,2,0,-10
11,-25,13,-8,15,8,-9,-3,2,0,-10,-8
-25,13,-8,15,8,-9,-3,2,0,-10,-8,20
13,-8,15,8,-9,-3,2,0,-10,-8,20,8
-8,15,8,-9,-3,2,0,-10,-8,20,8,-7
15,8,-9,-3,2,0,-10,-8,20,8,-7,-10
8,-9,-3,2,0,-10,-8,20,8,-7,-10,7
-9,-3,2,0,-10,-8,20,8,-7,-10,7,18
-3,2,0,-10,-8,20,8,-7,-10,7,18,12
2,0,-10,-8,20,8,-7,-10,7,18,12,-10
0,-10,-8,20,8,-7,-10,7,18,12,-10,-26
-10,-8,20,8,-7,-10,7,18,12,-10,-26,-12
-8,20,8,-7,-10,7,18,12,-10,-26,-12,3
20,8,-7,-10,7,18,12,-10,-26,-12,3,-15
8,-7,-10,7,18,12,-10,-26,-12,3,-15,2
-7,-10,7,18,12,-10,-26,-12,3,-15,2,8
-10,7,18,12,-10,-26,-12,3,-15,2,8,-19
7,18,12,-10,-26,-12,3,-15,2,8,-19,19
18,12,-10,-26,-12,3,-15,2,8,-19,19,-13
12,-10,-26,-12,3,-15,2,8,-19,19,-13,1
-10,-26,-12,3,-15,2,8,-19,19,-13,1,3
-26,-12,3,-15,2,8,-19,19,-13,1,3,16
-12,3,-15,2,8,-19,19,-13,1,3,16,20
3,-15,2,8,-19,19,-13,1,3,16,20,-15
-15,2,8,-19,19,-13,1,3,16,20,-15,18
2,8,-19,19,-13,1,3,16,20,-15,18,1
8,-19,19,-13,1,3,16,20,-15,18,1,-7
-19,19,-13,1,3,16,20,-15,18,1,-7,2
19,-13,1,3,16,20,-15,18,1,-7,2,-38
-13,1,3,16,20,-15,18,1,-7,2,-38,12
1,3,16,20,-15,18,1,-7,2,-38,12,12
3,16,20,-15,18,1,-7,2,-38,12,12,-4
16,20,-15,18,1,-7,2,-38,12,12,-4,-1
20,-15,18,1,-7,2,-38,12,12,-4,-1,15
-15,18,1,-7,2,-38,12,12,-4,-1,15,-1
18,1,-7,2,-38,12,12,-4,-1,15,-1,-10
1,-7,2,-38,12,12,-4,-1,15,-1,-10,2
-7,2,-38,12,12,-4,-1,15,-1,-10,2,9
2,-38,12,12,-4,-1,15,-1,-10,2,9,-1
-38,12,12,-4,-1,15,-1,-10,2,9,-1,2
12,12,-4,-1,15,-1,-10,2,9,-1,2,10
12,-4,-1,15,-1,-10,2,9,-1,2,10,14
-4,-1,15,-1,-10,2,9,-1,2,10,14,20
-1,15,-1,-10,2,9,-1,2,10,14,20,12
15,-1,-10,2,9,-1,2,10,14,20,12,9
-1,-10,2,9,-1,2,10,14,20,12,9,-12
-10,2,9,-1,2,10,14,20,12,9,-12,1
2,9,-1,2,10,14,20,12,9,-12,1,13
9,-1,2,10,14,20,12,9,-12,1,13,-17
-1,2,10,14,20,12,9,-12,1,13,-17,-1
2,10,14,20,12,9,-12,1,13,-17,-1,-16
10,14,20,12,9,-12,1,13,-17,-1,-16,1
14,20,12,9,-12,1,13,-17,-1,-16,1,4
20,12,9,-12,1,13,-17,-1,-16,1,4,-14
12,9,-12,1,13,-17,-1,-16,1,4,-14,-15
9,-12,1,13,-17,-1,-16,1,4,-14,-15,0
-12,1,13,-17,-1,-16,1,4,-14,-15,0,-6
1,13,-17,-1,-16,1,4,-14,-15,0,-6,10
13,-17,-1,-16,1,4,-14,-15,0,-6,10,15
-17,-1,-16,1,4,-14,-15,0,-6,10,15,1
-1,-16,1,4,-14,-15,0,-6,10,15,1,24
-16,1,4,-14,-15,0,-6,10,15,1,24,9
1,4,-14,-15,0,-6,10,15,1,24,9,-9
4,-14,-15,0,-6,10,15,1,24,9,-9,13
-14,-15,0,-6,10,15,1,24,9,-9,13,-9
-15,0,-6,10,15,1,24,9,-9,13,-9,-9
0,-6,10,15,1,24,9,-9,13,-9,-9,18
-6,10,15,1,24,9,-9,13,-9,-9,18,-5
10,15,1,24,9,-9,13,-9,-9,18,-5,2
15,1,24,9,-9,13,-9,-9,18,-5,2,0
1,24,9,-9,13,-9,-9,18,-5,2,0,-5
24,9,-9,13,-9,-9,18,-5,2,0,-5,-5
9,-9,13,-9,-9,18,-5,2,0,-5,-5,-4
-9,13,-9,-9,18,-5,2,0,-5,-5,-4,2
13,-9,-9,18,-5,2,0,-5,-5,-4,2,13
-9,-9,18,-5,2,0,-5,-5,-4,2,13,20
-9,18,-5,2,0,-5,-5,-4,2,13,20,3
18,-5,2,0,-5,-5,-4,2,13,20,3,-15
-5,2,0,-5,-5,-4,2,13,20,3,-15,6
2,0,-5,-5,-4,2,13,20,3,-15,6,-16
0,-5,-5,-4,2,13,20,3,-15,6,-16,11
-5,-5,-4,2,13,20,3,-15,6,-16,11,31
-5,-4,2,13,20,3,-15,6,-16,11,31,-22
-4,2,13,20,3,-15,6,-16,11,31,-22,22
2,13,20,3,-15,6,-16,11,31,-22,22,-28
13,20,3,-15,6,-16,11,31,-22,22,-28,12
20,3,-15,6,-16,11,31,-22,22,-28,12,-23
3,-15,6,-16,11,31,-22,22,-28,12,-23,17
-15,6,-16,11,31,-22,22,-28,12,-23,17,-4
6,-16,11,31,-22,22,-28,12,-23,17,-4,0
-16,11,31,-22,22,-28,12,-23,17,-4,0,27
11,31,-22,22,-28,12,-23,17,-4,0,27,-5
31,-22,22,-28,12,-23,17,-4,0,27,-5,-12
-22,22,-28,12,-23,17,-4,0,27,-5,-12,-3
22,-28,12,-23,17,-4,0,27,-5,-12,-3,-7
-28,12,-23,17,-4,0,27,-5,-12,-3,-7,-6
12,-23,17,-4,0,27,-5,-12,-3,-7,-6,-8
-23,17,-4,0,27,-5,-12,-3,-7,-6,-8,2
17,-4,0,27,-5,-12,-3,-7,-6,-8,2,6
-4,0,27,-5,-12,-3,-7,-6,-8,2,6,8
0,27,-5,-12,-3,-7,-6,-8,2,6,8,-2
27,-5,-12,-3,-7,-6,-8,2,6,8,-2,-16
-5,-12,-3,-7,-6,-8,2,6,8,-2,-16,5
-12,-3,-7,-6,-8,2,6,8,-2,-16,5,16
-3,-7,-6,-8,2,6,8,-2,-16,5,16,19
-7,-6,-8,2,6,8,-2,-16,5,16,19,-4
-6,-8,2,6,8,-2,-16,5,16,19,-4,-16
-8,2,6,8,-2,-16,5,16,19,-4,-16,-1
2,6,8,-2,-16,5,16,19,-4,-16,-1,-10
6,8,-2,-16,5,16,19,-4,-16,-1,-10,-3
8,-2,-16,5,16,19,-4,-16,-1,-10,-3,11
-2,-16,5,16,19,-4,-16,-1,-10,-3,11,8
-16,5,16,19,-4,-16,-1,-10,-3,11,8,-8
5,16,19,-4,-16,-1,-10,-3,11,8,-8,3
16,19,-4,-16,-1,-10,-3,11,8,-8,3,0
19,-4,-16,-1,-10,-3,11,8,-8,3,0,12
-4,-16,-1,-10,-3,11,8,-8,3,0,12,-2
-16,-1,-10,-3,11,8,-8,3,0,12,-2,-9
-1,-10,-3,11,8,-8,3,0,12,-2,-9,3
-10,-3,11,8,-8,3,0,12,-2,-9,3,7
-3,11,8,-8,3,0,12,-2,-9,3,7,0
11,8,-8,3,0,12,-2,-9,3,7,0,-5
8,-8,3,0,12,-2,-9,3,7,0,-5,-2
-8,3,0,12,-2,-9,3,7,0,-5,-2,-3
3,0,12,-2,-9,3,7,0,-5,-2,-3,0
0,12,-2,-9,3,7,0,-5,-2,-3,0,14
12,-2,-9,3,7,0,-5,-2,-3,0,14,0
-2,-9,3,7,0,-5,-2,-3,0,14,0,1
-9,3,7,0,-5,-2,-3,0,14,0,1,0
3,7,0,-5,-2,-3,0,14,0,1,0,-1
7,0,-5,-2,-3,0,14,0,1,0,-1,3
0,-5,-2,-3,0,14,0,1,0,-1,3,-3
-5,-2,-3,0,14,0,1,0,-1,3,-3,9
-2,-3,0,14,0,1,0,-1,3,-3,9,-1
-3,0,14,0,1,0,-1,3,-3,9,-1,-9
0,14,0,1,0,-1,3,-3,9,-1,-9,9
14,0,1,0,-1,3,-3,9,-1,-9,9,3
0,1,0,-1,3,-3,9,-1,-9,9,3,-3
1,0,-1,3,-3,9,-1,-9,9,3,-3,-2
0,-1,3,-3,9,-1,-9,9,3,-3,-2,4
-1,3,-3,9,-1,-9,9,3,-3,-2,4,2
3,-3,9,-1,-9,9,3,-3,-2,4,2,-7
-3,9,-1,-9,9,3,-3,-2,4,2,-7,2
9,-1,-9,9,3,-3,-2,4,2,-7,2,-7
-1,-9,9,3,-3,-2,4,2,-7,2,-7,-20
-9,9,3,-3,-2,4,2,-7,2,-7,-20,-1
9,3,-3,-2,4,2,-7,2,-7,-20,-1,-17
3,-3,-2,4,2,-7,2,-7,-20,-1,-17,9
-3,-2,4,2,-7,2,-7,-20,-1,-17,9,-6
-2,4,2,-7,2,-7,-20,-1,-17,9,-6,9
4,2,-7,2,-7,-20,-1,-17,9,-6,9,1
2,-7,2,-7,-20,-1,-17,9,-6,9,1,-8
-7,2,-7,-20,-1,-17,9,-6,9,1,-8,2
2,-7,-20,-1,-17,9,-6,9,1,-8,2,-1
-7,-20,-1,-17,9,-6,9,1,-8,2,-1,6
-20,-1,-17,9,-6,9,1,-8,2,-1,6,2
-1,-17,9,-6,9,1,-8,2,-1,6,2,-11
-17,9,-6,9,1,-8,2,-1,6,2,-11,5
9,-6,9,1,-8,2,-1,6,2,-11,5,7
-6,9,1,-8,2,-1,6,2,-11,5,7,-6
9,1,-8,2,-1,6,2,-11,5,7,-6,-12
1,-8,2,-1,6,2,-11,5,7,-6,-12,-2
-8,2,-1,6,2,-11,5,7,-6,-12,-2,-5
2,-1,6,2,-11,5,7,-6,-12,-2,-5,5
-1,6,2,-11,5,7,-6,-12,-2,-5,5,-9
6,2,-11,5,7,-6,-12,-2,-5,5,-9,1
2,-11,5,7,-6,-12,-2,-5,5,-9,1,3
-11,5,7,-6,-12,-2,-5,5,-9,1,3,2
5,7,-6,-12,-2,-5,5,-9,1,3,2,-2
7,-6,-12,-2,-5,5,-9,1,3,2,-2,2
-6,-12,-2,-5,5,-9,1,3,2,-2,2,-4
-12,-2,-5,5,-9,1,3,2,-2,2,-4,5
-2,-5,5,-9,1,3,2,-2,2,-4,5,-2
-5,5,-9,1,3,2,-2,2,-4,5,-2,2
5,-9,1,3,2,-2,2,-4,5,-2,2,2
-9,1,3,2,-2,2,-4,5,-2,2,2,7
1,3,2,-2,2,-4,5,-2,2,2,7,-4
3,2,-2,2,-4,5,-2,2,2,7,-4,5
2,-2,2,-4,5,-2,2,2,7,-4,5,7
-2,2,-4,5,-2,2,2,7,-4,5,7,5
2,-4,5,-2,2,2,7,-4,5,7,5,4
-4,5,-2,2,2,7,-4,5,7,5,4,10
5,-2,2,2,7,-4,5,7,5,4,10,3
-2,2,2,7,-4,5,7,5,4,10,3,-9
2,2,7,-4,5,7,5,4,10,3,-9,-31
2,7,-4,5,7,5,4,10,3,-9,-31,-1
7,-4,5,7,5,4,10,3,-9,-31,-1,3
-4,5,7,5,4,10,3,-9,-31,-1,3,0
5,7,5,4,10,3,-9,-31,-1,3,0,-1
7,5,4,10,3,-9,-31,-1,3,0,-1,-14
5,4,10,3,-9,-31,-1,3,0,-1,-14,-22
4,10,3,-9,-31,-1,3,0,-1,-14,-22,-9
10,3,-9,-31,-1,3,0,-1,-14,-22,-9,0
3,-9,-31,-1,3,0,-1,-14,-22,-9,0,-5
-9,-31,-1,3,0,-1,-14,-22,-9,0,-5,-3
-31,-1,3,0,-1,-14,-22,-9,0,-5,-3,8
-1,3,0,-1,-14,-22,-9,0,-5,-3,8,-9
3,0,-1,-14,-22,-9,0,-5,-3,8,-9,-16
0,-1,-14,-22,-9,0,-5,-3,8,-9,-16,1
-1,-14,-22,-9,0,-5,-3,8,-9,-16,1,17
-14,-22,-9,0,-5,-3,8,-9,-16,1,17,-12
-22,-9,0,-5,-3,8,-9,-16,1,17,-12,-14
-9,0,-5,-3,8,-9,-16,1,17,-12,-14,7
0,-5,-3,8,-9,-16,1,17,-12,-14,7,-6
-5,-3,8,-9,-16,1,17,-12,-14,7,-6,0
-3,8,-9,-16,1,17,-12,-14,7,-6,0,-14
8,-9,-16,1,17,-12,-14,7,-6,0,-14,2
-9,-16,1,17,-12,-14,7,-6,0,-14,2,47
-16,1,17,-12,-14,7,-6,0,-14,2,47,-10
1,17,-12,-14,7,-6,0,-14,2,47,-10,1
17,-12,-14,7,-6,0,-14,2,47,-10,1,-1
-12,-14,7,-6,0,-14,2,47,-10,1,-1,1
-14,7,-6,0,-14,2,47,-10,1,-1,1,5
7,-6,0,-14,2,47,-10,1,-1,1,5,5
-6,0,-14,2,47,-10,1,-1,1,5,5,-4
0,-14,2,47,-10,1,-1,1,5,5,-4,8
-14,2,47,-10,1,-1,1,5,5,-4,8,2
2,47,-10,1,-1,1,5,5,-4,8,2,-16
47,-10,1,-1,1,5,5,-4,8,2,-16,2
-10,1,-1,1,5,5,-4,8,2,-16,2,-4
1,-1,1,5,5,-4,8,2,-16,2,-4,-2
-1,1,5,5,-4,8,2,-16,2,-4,-2,9
1,5,5,-4,8,2,-16,2,-4,-2,9,27
5,5,-4,8,2,-16,2,-4,-2,9,27,-13
5,-4,8,2,-16,2,-4,-2,9,27,-13,-2
-4,8,2,-16,2,-4,-2,9,27,-13,-2,0
8,2,-16,2,-4,-2,9,27,-13,-2,0,0
2,-16,2,-4,-2,9,27,-13,-2,0,0,9
-16,2,-4,-2,9,27,-13,-2,0,0,9,-5
2,-4,-2,9,27,-13,-2,0,0,9,-5,7
-4,-2,9,27,-13,-2,0,0,9,-5,7,1
-2,9,27,-13,-2,0,0,9,-5,7,1,7
9,27,-13,-2,0,0,9,-5,7,1,7,2
27,-13,-2,0,0,9,-5,7,1,7,2,-13
-13,-2,0,0,9,-5,7,1,7,2,-13,9
-2,0,0,9,-5,7,1,7,2,-13,9,2
0,0,9,-5,7,1,7,2,-13,9,2,-22
0,9,-5,7,1,7,2,-13,9,2,-22,16
9,-5,7,1,7,2,-13,9,2,-22,16,-16
-5,7,1,7,2,-13,9,2,-22,16,-16,-2
7,1,7,2,-13,9,2,-22,16,-16,-2,12
1,7,2,-13,9,2,-22,16,-16,-2,12,-1
7,2,-13,9,2,-22,16,-16,-2,12,-1,0
2,-13,9,2,-22,16,-16,-2,12,-1,0,-10
-13,9,2,-22,16,-16,-2,12,-1,0,-10,4
9,2,-22,16,-16,-2,12,-1,0,-10,4,-8
2,-22,16,-16,-2,12,-1,0,-10,4,-8,30
-22,16,-16,-2,12,-1,0,-10,4,-8,30,-4
16,-16,-2,12,-1,0,-10,4,-8,30,-4,-17
-16,-2,12,-1,0,-10,4,-8,30,-4,-17,4
-2,12,-1,0,-10,4,-8,30,-4,-17,4,8
12,-1,0,-10,4,-8,30,-4,-17,4,8,5
-1,0,-10,4,-8,30,-4,-17,4,8,5,8
0,-10,4,-8,30,-4,-17,4,8,5,8,-2
-10,4,-8,30,-4,-17,4,8,5,8,-2,-6
4,-8,30,-4,-17,4,8,5,8,-2,-6,4
-8,30,-4,-17,4,8,5,8,-2,-6,4,-5
30,-4,-17,4,8,5,8,-2,-6,4,-5,8
-4,-17,4,8,5,8,-2,-6,4,-5,8,-7
-17,4,8,5,8,-2,-6,4,-5,8,-7,3
4,8,5,8,-2,-6,4,-5,8,-7,3,7
8,5,8,-2,-6,4,-5,8,-7,3,7,2
5,8,-2,-6,4,-5,8,-7,3,7,2,-5
8,-2,-6,4,-5,8,-7,3,7,2,-5,5
-2,-6,4,-5,8,-7,3,7,2,-5,5,-4
-6,4,-5,8,-7,3,7,2,-5,5,-4,1
4,-5,8,-7,3,7,2,-5,5,-4,1,3
-5,8,-7,3,7,2,-5,5,-4,1,3,-14
8,-7,3,7,2,-5,5,-4,1,3,-14,-11
-7,3,7,2,-5,5,-4,1,3,-14,-11,10
3,7,2,-5,5,-4,1,3,-14,-11,10,0
7,2,-5,5,-4,1,3,-14,-11,10,0,-8
2,-5,5,-4,1,3,-14,-11,10,0,-8,2
-5,5,-4,1,3,-14,-11,10,0,-8,2,1
5,-4,1,3,-14,-11,10,0,-8,2,1,14
-4,1,3,-14,-11,10,0,-8,2,1,14,3
1,3,-14,-11,10,0,-8,2,1,14,3,10
3,-14,-11,10,0,-8,2,1,14,3,10,-3
-14,-11,10,0,-8,2,1,14,3,10,-3,5
-11,10,0,-8,2,1,14,3,10,-3,5,-4
10,0,-8,2,1,14,3,10,-3,5,-4,-4
0,-8,2,1,14,3,10,-3,5,-4,-4,-6
-8,2,1,14,3,10,-3,5,-4,-4,-6,-12
2,1,14,3,10,-3,5,-4,-4,-6,-12,1
1,14,3,10,-3,5,-4,-4,-6,-12,1,4
14,3,10,-3,5,-4,-4,-6,-12,1,4,12
3,10,-3,5,-4,-4,-6,-12,1,4,12,2
10,-3,5,-4,-4,-6,-12,1,4,12,2,-4
-3,5,-4,-4,-6,-12,1,4,12,2,-4,10
5,-4,-4,-6,-12,1,4,12,2,-4,10,9
-4,-4,-6,-12,1,4,12,2,-4,10,9,0
-4,-6,-12,1,4,12,2,-4,10,9,0,-2
-6,-12,1,4,12,2,-4,10,9,0,-2,-6
-12,1,4,12,2,-4,10,9,0,-2,-6,4
1,4,12,2,-4,10,9,0,-2,-6,4,-12
4,12,2,-4,10,9,0,-2,-6,4,-12,-9
12,2,-4,10,9,0,-2,-6,4,-12,-9,8
2,-4,10,9,0,-2,-6,4,-12,-9,8,0
-4,10,9,0,-2,-6,4,-12,-9,8,0,-1
10,9,0,-2,-6,4,-12,-9,8,0,-1,0
9,0,-2,-6,4,-12,-9,8,0,-1,0,4
0,-2,-6,4,-12,-9,8,0,-1,0,4,2
-2,-6,4,-12,-9,8,0,-1,0,4,2,-1
-6,4,-12,-9,8,0,-1,0,4,2,-1,0
4,-12,-9,8,0,-1,0,4,2,-1,0,1
-12,-9,8,0,-1,0,4,2,-1,0,1,1
-9,8,0,-1,0,4,2,-1,0,1,1,-1
8,0,-1,0,4,2,-1,0,1,1,-1,-52
0,-1,0,4,2,-1,0,1,1,-1,-52,-7
-1,0,4,2,-1,0,1,1,-1,-52,-7,-2
0,4,2,-1,0,1,1,-1,-52,-7,-2,-11
4,2,-1,0,1,1,-1,-52,-7,-2,-11,-5
2,-1,0,1,1,-1,-52,-7,-2,-11,-5,2
-1,0,1,1,-1,-52,-7,-2,-11,-5,2,-17
0,1,1,-1,-52,-7,-2,-11,-5,2,-17,10
1,1,-1,-52,-7,-2,-11,-5,2,-17,10,-18
1,-1,-52,-7,-2,-11,-5,2,-17,10,-18,-4
-1,-52,-7,-2,-11,-5,2,-17,10,-18,-4,4
-52,-7,-2,-11,-5,2,-17,10,-18,-4,4,-3
-7,-2,-11,-5,2,-17,10,-18,-4,4,-3,6
-2,-11,-5,2,-17,10,-18,-4,4,-3,6,28
-11,-5,2,-17,10,-18,-4,4,-3,6,28,1
-5,2,-17,10,-18,-4,4,-3,6,28,1,-4
2,-17,10,-18,-4,4,-3,6,28,1,-4,18
-17,10,-18,-4,4,-3,6,28,1,-4,18,1
10,-18,-4,4,-3,6,28,1,-4,18,1,-11
-18,-4,4,-3,6,28,1,-4,18,1,-11,5
-4,4,-3,6,28,1,-4,18,1,-11,5,3
4,-3,6,28,1,-4,18,1,-11,5,3,0
-3,6,28,1,-4,18,1,-11,5,3,0,15
6,28,1,-4,18,1,-11,5,3,0,15,14
28,1,-4,18,1,-11,5,3,0,15,14,10
1,-4,18,1,-11,5,3,0,15,14,10,-4
-4,18,1,-11,5,3,0,15,14,10,-4,6
18,1,-11,5,3,0,15,14,10,-4,6,5
1,-11,5,3,0,15,14,10,-4,6,5,11
-11,5,3,0,15,14,10,-4,6,5,11,12
5,3,0,15,14,10,-4,6,5,11,12,-35
3,0,15,14,10,-4,6,5,11,12,-35,18
0,15,14,10,-4,6,5,11,12,-35,18,-5
15,14,10,-4,6,5,11,12,-35,18,-5,-38
14,10,-4,6,5,11,12,-35,18,-5,-38,20
10,-4,6,5,11,12,-35,18,-5,-38,20,13
-4,6,5,11,12,-35,18,-5,-38,20,13,-6
6,5,11,12,-35,18,-5,-38,20,13,-6,18
5,11,12,-35,18,-5,-38,20,13,-6,18,-47
11,12,-35,18,-5,-38,20,13,-6,18,-47,36
12,-35,18,-5,-38,20,13,-6,18,-47,36,-15
-35,18,-5,-38,20,13,-6,18,-47,36,-15,6
18,-5,-38,20,13,-6,18,-47,36,-15,6,-1
-5,-38,20,13,-6,18,-47,36,-15,6,-1,0
-38,20,13,-6,18,-47,36,-15,6,-1,0,14
